Month,Flights Operated,Passengers Carried,Target Passengers
Jan,1200,150000,145000
Feb,1100,142000,140000
Mar,1150,148500,147000
Apr,1000,130000,135000
May,1250,155000,150000
Jun,1300,160000,158000
Jul,1120,140000,142000
Aug,1180,145000,148000
Sep,1230,150500,149000
Oct,1100,138000,140000
Nov,1090,135000,136000
Dec,1200,148000,147500
Jan,1220,152000,146000
Feb,1110,143000,140500
Mar,1170,149000,148000
Apr,1050,133000,136000
May,1280,157000,151000
Jun,1310,162000,159000
Jul,1150,141000,143000
Aug,1200,147000,149000
Sep,1250,152000,150000
Oct,1130,139000,141000
Nov,1100,136000,137000
Dec,1220,149000,148000
Jan,1250,153000,147000
Feb,1120,144000,141000
Mar,1180,150000,149000
Apr,1080,134000,137000
May,1290,158000,152000
Jun,1330,163000,160000
Jul,1170,142000,144000
Aug,1220,148000,150000
Sep,1260,153000,151000
Oct,1140,140000,142000
Nov,1110,137000,138000
Dec,1230,150000,149000
Jan,1270,154000,148000
Feb,1130,145000,141500
Mar,1190,151000,150000
Apr,1100,135000,138000
May,1300,159000,153000
Jun,1340,164000,161000
Jul,1180,143000,145000
Aug,1230,149000,151000
Sep,1270,154000,152000
Oct,1150,141000,143000
Nov,1120,138000,139000
Dec,1240,151000,150000